frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
4.882000000000000000e+03,2.900000000000000000e+01,7.800000000000000000e+01,-1.463821828365325928e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848857801796103928e+00,1.000000000000000000e+00
4.882000000000000000e+03,4.300000000000000000e+01,1.000000000000000000e+02,-1.369679421186447144e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.456021977856103611e+01,1.000000000000000000e+00
4.883000000000000000e+03,2.200000000000000000e+01,2.200000000000000000e+01,-9.569517336785793304e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.565247584249852864e+01,1.000000000000000000e+00
4.883000000000000000e+03,6.100000000000000000e+01,5.300000000000000000e+01,-1.293890029191970825e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.544003745317530374e+00,1.000000000000000000e+00
4.883000000000000000e+03,3.700000000000000000e+01,6.500000000000000000e+01,-1.451546549797058105e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526433752247374720e+01,1.000000000000000000e+00
4.884000000000000000e+03,1.210000000000000000e+02,2.800000000000000000e+01,-3.198663145303726196e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334166406412633421e+01,1.000000000000000000e+00
4.885000000000000000e+03,5.800000000000000000e+01,4.500000000000000000e+01,-4.620828106999397278e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.544003745317530374e+00,1.000000000000000000e+00
4.885000000000000000e+03,8.700000000000000000e+01,8.500000000000000000e+01,-1.563567072153091431e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140175425099137918e+01,1.000000000000000000e+00
4.886000000000000000e+03,7.000000000000000000e+00,3.400000000000000000e+01,8.605644106864929199e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.920937271229854559e+01,1.000000000000000000e+00
4.888000000000000000e+03,4.100000000000000000e+01,1.600000000000000000e+01,-1.429637223482131958e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264911064067351809e+01,1.000000000000000000e+00
4.888000000000000000e+03,8.700000000000000000e+01,7.300000000000000000e+01,-1.591518074274063110e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
4.887000000000000000e+03,4.700000000000000000e+01,1.140000000000000000e+02,4.993740934878587723e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.456021977856103611e+01,1.000000000000000000e+00
4.889000000000000000e+03,1.120000000000000000e+02,7.300000000000000000e+01,5.823229439556598663e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581138830084189628e+01,1.000000000000000000e+00
4.889000000000000000e+03,8.600000000000000000e+01,7.000000000000000000e+00,-1.302896440029144287e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140175425099137918e+01,1.000000000000000000e+00
4.890000000000000000e+03,2.200000000000000000e+01,7.200000000000000000e+01,-4.930078517645597458e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00
4.890000000000000000e+03,4.200000000000000000e+01,9.900000000000000000e+01,-1.410779654979705811e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581138830084189628e+01,1.000000000000000000e+00
4.891000000000000000e+03,1.170000000000000000e+02,2.300000000000000000e+01,-1.423480808734893799e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166190378969060149e+01,1.000000000000000000e+00
4.891000000000000000e+03,6.500000000000000000e+01,9.300000000000000000e+01,-1.500343680381774902e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376972864800942631e+01,1.000000000000000000e+00
4.893000000000000000e+03,9.300000000000000000e+01,3.900000000000000000e+01,-1.413185894489288330e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044030650891055068e+01,1.000000000000000000e+00
4.893000000000000000e+03,7.300000000000000000e+01,5.300000000000000000e+01,-1.307117044925689697e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612451549659709826e+01,1.000000000000000000e+00
4.893000000000000000e+03,3.700000000000000000e+01,7.200000000000000000e+01,5.778125952929258347e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
4.893000000000000000e+03,1.110000000000000000e+02,3.300000000000000000e+01,-1.292134225368499756e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166190378969060149e+01,1.000000000000000000e+00
4.893000000000000000e+03,3.000000000000000000e+01,3.500000000000000000e+01,-1.500929296016693115e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431782106327635340e+01,1.000000000000000000e+00
4.894000000000000000e+03,7.600000000000000000e+01,3.400000000000000000e+01,-6.420667748898267746e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.208304597359457233e+01,1.000000000000000000e+00
4.894000000000000000e+03,9.700000000000000000e+01,7.800000000000000000e+01,-6.769324187189340591e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581138830084189628e+01,1.000000000000000000e+00
4.895000000000000000e+03,2.400000000000000000e+01,5.200000000000000000e+01,-1.345762461423873901e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
4.896000000000000000e+03,5.300000000000000000e+01,6.800000000000000000e+01,5.798819009214639664e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
4.897000000000000000e+03,9.000000000000000000e+01,4.900000000000000000e+01,-1.560480743646621704e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044030650891055068e+01,1.000000000000000000e+00
4.896000000000000000e+03,1.080000000000000000e+02,6.400000000000000000e+01,-4.136656876653432846e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523154621172781731e+01,1.000000000000000000e+00
4.897000000000000000e+03,3.000000000000000000e+01,8.700000000000000000e+01,1.072931475937366486e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.082762530298219339e+00,1.000000000000000000e+00
4.897000000000000000e+03,3.300000000000000000e+01,5.000000000000000000e+01,-1.310572028160095215e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
4.898000000000000000e+03,4.600000000000000000e+01,7.400000000000000000e+01,-5.453972611576318741e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
4.897000000000000000e+03,3.600000000000000000e+01,8.800000000000000000e+01,-8.817770518362522125e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.082762530298219339e+00,1.000000000000000000e+00
4.897000000000000000e+03,1.500000000000000000e+01,1.000000000000000000e+02,5.034614820033311844e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.972308292331602075e+01,1.000000000000000000e+00
4.898000000000000000e+03,1.600000000000000000e+01,3.800000000000000000e+01,-9.080810472369194031e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431782106327635340e+01,1.000000000000000000e+00
4.898000000000000000e+03,6.500000000000000000e+01,3.900000000000000000e+01,4.362750332802534103e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.208304597359457233e+01,1.000000000000000000e+00
4.899000000000000000e+03,1.070000000000000000e+02,9.800000000000000000e+01,-5.312472116202116013e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.219544457292887074e+00,1.000000000000000000e+00
4.900000000000000000e+03,3.200000000000000000e+01,1.100000000000000000e+02,-1.201087981462478638e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886796226411320632e+01,1.000000000000000000e+00
4.902000000000000000e+03,9.500000000000000000e+01,3.700000000000000000e+01,-1.407694965600967407e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.252996408614166768e+01,1.000000000000000000e+00
4.902000000000000000e+03,5.400000000000000000e+01,9.900000000000000000e+01,-9.258406236767768860e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109502310972898798e+01,1.000000000000000000e+00
4.901000000000000000e+03,9.400000000000000000e+01,1.080000000000000000e+02,3.944072872400283813e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640121946685672683e+01,1.000000000000000000e+00
4.903000000000000000e+03,9.600000000000000000e+01,9.000000000000000000e+01,-6.778793875128030777e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472135954999579610e+00,1.000000000000000000e+00
4.903000000000000000e+03,1.060000000000000000e+02,4.300000000000000000e+01,-1.487605422735214233e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.252996408614166768e+01,1.000000000000000000e+00
4.903000000000000000e+03,4.900000000000000000e+01,4.900000000000000000e+01,-5.007855128496885300e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886796226411320632e+01,1.000000000000000000e+00
4.903000000000000000e+03,1.000000000000000000e+02,9.200000000000000000e+01,5.379421170800924301e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472135954999579610e+00,1.000000000000000000e+00
4.904000000000000000e+03,7.000000000000000000e+00,1.130000000000000000e+02,-1.580060087144374847e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118033988749894903e+01,1.000000000000000000e+00
4.904000000000000000e+03,1.600000000000000000e+01,6.300000000000000000e+01,-7.143627386540174484e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581138830084189628e+01,1.000000000000000000e+00
4.906000000000000000e+03,5.300000000000000000e+01,6.800000000000000000e+01,-1.648253947496414185e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941648783894759944e+01,1.000000000000000000e+00
4.909000000000000000e+03,1.800000000000000000e+01,1.150000000000000000e+02,4.903271794319152832e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118033988749894903e+01,1.000000000000000000e+00
4.909000000000000000e+03,1.140000000000000000e+02,8.600000000000000000e+01,-1.202595531940460205e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315294643796590535e+01,1.000000000000000000e+00
4.910000000000000000e+03,1.700000000000000000e+01,5.300000000000000000e+01,-1.238643899559974670e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.247220505424423109e+01,1.000000000000000000e+00
4.909000000000000000e+03,2.900000000000000000e+01,7.200000000000000000e+01,-1.471766680479049683e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581138830084189628e+01,1.000000000000000000e+00
4.910000000000000000e+03,8.100000000000000000e+01,6.200000000000000000e+01,-1.413268744945526123e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802775637731994607e+01,1.000000000000000000e+00
4.913000000000000000e+03,4.900000000000000000e+01,2.100000000000000000e+01,-7.637903094291687012e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.923538406167134340e+01,1.000000000000000000e+00
4.912000000000000000e+03,6.800000000000000000e+01,1.800000000000000000e+01,-3.941806033253669739e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529705854077835525e+01,1.000000000000000000e+00
4.912000000000000000e+03,6.600000000000000000e+01,5.200000000000000000e+01,-1.455982923507690430e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802775637731994607e+01,1.000000000000000000e+00
4.913000000000000000e+03,1.130000000000000000e+02,2.000000000000000000e+01,-1.278933286666870117e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.193171219946130890e+01,1.000000000000000000e+00
4.914000000000000000e+03,5.900000000000000000e+01,7.900000000000000000e+01,-1.497876793146133423e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640121946685672683e+01,1.000000000000000000e+00
4.916000000000000000e+03,8.300000000000000000e+01,1.500000000000000000e+01,-1.262370198965072632e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00
4.915000000000000000e+03,4.600000000000000000e+01,6.900000000000000000e+01,-1.425040662288665771e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640121946685672683e+01,1.000000000000000000e+00
4.915000000000000000e+03,1.170000000000000000e+02,6.600000000000000000e+01,-5.672639701515436172e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.580697580112788003e+01,1.000000000000000000e+00
4.918000000000000000e+03,3.200000000000000000e+01,1.000000000000000000e+02,-5.887762177735567093e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209072203437452231e+01,1.000000000000000000e+00
4.919000000000000000e+03,9.900000000000000000e+01,3.200000000000000000e+01,-1.389825344085693359e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.334523505985750447e+01,1.000000000000000000e+00
4.920000000000000000e+03,1.020000000000000000e+02,8.700000000000000000e+01,-1.492393612861633301e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118033988749894903e+01,1.000000000000000000e+00
4.921000000000000000e+03,5.100000000000000000e+01,4.700000000000000000e+01,-6.179354153573513031e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.147091055358388800e+01,1.000000000000000000e+00
4.922000000000000000e+03,1.120000000000000000e+02,8.200000000000000000e+01,-1.636530756950378418e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118033988749894903e+01,1.000000000000000000e+00
4.923000000000000000e+03,7.300000000000000000e+01,1.300000000000000000e+01,-3.262305399402976036e-03,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802775637731994607e+01,1.000000000000000000e+00
4.924000000000000000e+03,3.400000000000000000e+01,3.000000000000000000e+01,-1.467362493276596069e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
4.924000000000000000e+03,2.900000000000000000e+01,3.000000000000000000e+01,5.634743720293045044e-02,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472135954999579610e+00,1.000000000000000000e+00
4.925000000000000000e+03,2.200000000000000000e+01,5.900000000000000000e+01,-1.524530500173568726e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.657066051117284644e+01,1.000000000000000000e+00
4.925000000000000000e+03,3.100000000000000000e+01,3.400000000000000000e+01,-1.377976089715957642e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472135954999579610e+00,1.000000000000000000e+00
